Timestamp_log,Source IP,Destination IP,IP_ID_hex,IP_ID_dec,IP_Checksum_hex,IP_Checksum_dec,Source Port,Destination Port,UDP_Checksum_hex,UDP_Checksum_dec,MCS,Timestamp_iperf,Timestamp_iperf_hex,Sequence_num_iperf,Sequence_num_iperf_hex
11:00:53.202,10.11.15.130,10.3.7.11,34 59,13401,d6 35,54837,56439,5201,7a 02,31234,18,482336,00 07 5c 20,2002,00 00 07 d2
11:00:53.203,10.11.15.130,10.3.7.11,34 5a,13402,d6 34,54836,56439,5201,76 19,30233,18,483336,00 07 60 08,2003,00 00 07 d3
11:00:53.205,10.11.15.130,10.3.7.11,34 5b,13403,d6 33,54835,56439,5201,6e 48,28232,13,485336,00 07 67 d8,2004,00 00 07 d4
11:00:53.206,10.11.15.130,10.3.7.11,34 5c,13404,d6 32,54834,56439,5201,6a 5f,27231,16,486336,00 07 6b c0,2005,00 00 07 d5
11:00:53.208,10.11.15.130,10.3.7.11,34 5d,13405,d6 31,54833,56439,5201,62 8e,25230,16,488336,00 07 73 90,2006,00 00 07 d6
11:00:53.209,10.11.15.130,10.3.7.11,34 5e,13406,d6 30,54832,56439,5201,5e a5,24229,13,489336,00 07 77 78,2007,00 00 07 d7
11:00:53.211,10.11.15.130,10.3.7.11,34 5f,13407,d6 2f,54831,56439,5201,56 d4,22228,13,491336,00 07 7f 48,2008,00 00 07 d8
11:00:53.212,10.11.15.130,10.3.7.11,34 60,13408,d6 2e,54830,56439,5201,52 ea,21226,13,492337,00 07 83 31,2009,00 00 07 d9
11:00:53.213,10.11.15.130,10.3.7.11,34 61,13409,d6 2d,54829,56439,5201,4f 02,20226,13,493336,00 07 87 18,2010,00 00 07 da
11:00:53.215,10.11.15.130,10.3.7.11,34 62,13410,d6 2c,54828,56439,5201,47 30,18224,17,495337,00 07 8e e9,2011,00 00 07 db
11:00:53.216,10.11.15.130,10.3.7.11,34 63,13411,d6 2b,54827,56439,5201,43 48,17224,15,496336,00 07 92 d0,2012,00 00 07 dc
11:00:53.218,10.11.15.130,10.3.7.11,34 64,13412,d6 2a,54826,56439,5201,3b 77,15223,15,498336,00 07 9a a0,2013,00 00 07 dd
11:00:53.219,10.11.15.130,10.3.7.11,34 65,13413,d6 29,54825,56439,5201,37 8e,14222,13,499336,00 07 9e 88,2014,00 00 07 de
11:00:53.221,10.11.15.130,10.3.7.11,34 66,13414,d6 28,54824,56439,5201,2f be,12222,16,501335,00 07 a6 57,2015,00 00 07 df
11:00:53.222,10.11.15.130,10.3.7.11,34 67,13415,d6 27,54823,56439,5201,2b d4,11220,16,502336,00 07 aa 40,2016,00 00 07 e0
11:00:53.224,10.11.15.130,10.3.7.11,34 68,13416,d6 26,54822,56439,5201,24 03,9219,13,504336,00 07 b2 10,2017,00 00 07 e1
11:00:53.225,10.11.15.130,10.3.7.11,34 69,13417,d6 25,54821,56439,5201,20 1a,8218,13,505336,00 07 b5 f8,2018,00 00 07 e2
11:00:53.227,10.11.15.130,10.3.7.11,34 6a,13418,d6 24,54820,56439,5201,18 49,6217,13,507336,00 07 bd c8,2019,00 00 07 e3
11:00:53.228,10.11.15.130,10.3.7.11,34 6b,13419,d6 23,54819,56439,5201,14 60,5216,13,508336,00 07 c1 b0,2020,00 00 07 e4
11:00:53.229,10.11.15.130,10.3.7.11,34 6c,13420,d6 22,54818,56439,5201,10 77,4215,12,509336,00 07 c5 98,2021,00 00 07 e5
11:00:53.231,10.11.15.130,10.3.7.11,34 6d,13421,d6 21,54817,56439,5201,08 a6,2214,12,511336,00 07 cd 68,2022,00 00 07 e6
11:00:53.232,10.11.15.130,10.3.7.11,34 6e,13422,d6 20,54816,56439,5201,04 bd,1213,12,512336,00 07 d1 50,2023,00 00 07 e7
11:00:53.234,10.11.15.130,10.3.7.11,34 6f,13423,d6 1f,54815,56439,5201,fc eb,64747,12,514336,00 07 d9 20,2024,00 00 07 e8
11:00:53.235,10.11.15.130,10.3.7.11,34 70,13424,d6 1e,54814,56439,5201,f9 02,63746,12,515336,00 07 dd 08,2025,00 00 07 e9
11:00:53.237,10.11.15.130,10.3.7.11,34 71,13425,d6 1d,54813,56439,5201,f1 31,61745,19,517336,00 07 e4 d8,2026,00 00 07 ea
11:00:53.238,10.11.15.130,10.3.7.11,34 72,13426,d6 1c,54812,56439,5201,ed 48,60744,19,518336,00 07 e8 c0,2027,00 00 07 eb
11:00:53.240,10.11.15.130,10.3.7.11,34 73,13427,d6 1b,54811,56439,5201,e5 77,58743,12,520336,00 07 f0 90,2028,00 00 07 ec
11:00:53.241,10.11.15.130,10.3.7.11,34 74,13428,d6 1a,54810,56439,5201,e1 8e,57742,18,521336,00 07 f4 78,2029,00 00 07 ed
11:00:53.242,10.11.15.130,10.3.7.11,34 75,13429,d6 19,54809,56439,5201,dd a5,56741,18,522336,00 07 f8 60,2030,00 00 07 ee
11:00:53.244,10.11.15.130,10.3.7.11,34 76,13430,d6 18,54808,56439,5201,d5 d3,54739,15,524337,00 08 00 31,2031,00 00 07 ef
11:00:53.245,10.11.15.130,10.3.7.11,34 77,13431,d6 17,54807,56439,5201,d1 eb,53739,15,525336,00 08 04 18,2032,00 00 07 f0
11:00:53.247,10.11.15.130,10.3.7.11,34 78,13432,d6 16,54806,56439,5201,ca 1b,51739,15,527335,00 08 0b e7,2033,00 00 07 f1
11:00:53.248,10.11.15.130,10.3.7.11,34 79,13433,d6 15,54805,56439,5201,c6 31,50737,15,528336,00 08 0f d0,2034,00 00 07 f2
11:00:53.250,10.11.15.130,10.3.7.11,34 7a,13434,d6 14,54804,56439,5201,be 60,48736,19,530336,00 08 17 a0,2035,00 00 07 f3
11:00:53.251,10.11.15.130,10.3.7.11,34 7b,13435,d6 13,54803,56439,5201,ba 77,47735,13,531336,00 08 1b 88,2036,00 00 07 f4
11:00:53.253,10.11.15.130,10.3.7.11,34 7c,13436,d6 12,54802,56439,5201,b2 a5,45733,13,533337,00 08 23 59,2037,00 00 07 f5
11:00:53.254,10.11.15.130,10.3.7.11,34 7d,13437,d6 11,54801,56439,5201,ae bd,44733,13,534336,00 08 27 40,2038,00 00 07 f6
11:00:53.255,10.11.15.130,10.3.7.11,34 7e,13438,d6 10,54800,56439,5201,aa d4,43732,13,535336,00 08 2b 28,2039,00 00 07 f7
11:00:53.257,10.11.15.130,10.3.7.11,34 7f,13439,d6 0f,54799,56439,5201,a3 03,41731,16,537336,00 08 32 f8,2040,00 00 07 f8
11:00:53.258,10.11.15.130,10.3.7.11,34 80,13440,d6 0e,54798,56439,5201,9f 1a,40730,16,538336,00 08 36 e0,2041,00 00 07 f9
11:00:53.260,10.11.15.130,10.3.7.11,34 81,13441,d6 0d,54797,56439,5201,97 49,38729,13,540336,00 08 3e b0,2042,00 00 07 fa
11:00:53.261,10.11.15.130,10.3.7.11,34 82,13442,d6 0c,54796,56439,5201,93 60,37728,13,541336,00 08 42 98,2043,00 00 07 fb
11:00:53.263,10.11.15.130,10.3.7.11,34 83,13443,d6 0b,54795,56439,5201,8b 8f,35727,12,543336,00 08 4a 68,2044,00 00 07 fc
11:00:53.264,10.11.15.130,10.3.7.11,34 84,13444,d6 0a,54794,56439,5201,87 a6,34726,12,544336,00 08 4e 50,2045,00 00 07 fd
11:00:53.266,10.11.15.130,10.3.7.11,34 85,13445,d6 09,54793,56439,5201,7f d5,32725,18,546336,00 08 56 20,2046,00 00 07 fe
11:00:53.267,10.11.15.130,10.3.7.11,34 86,13446,d6 08,54792,56439,5201,7b ec,31724,18,547336,00 08 5a 08,2047,00 00 07 ff
11:00:53.268,10.11.15.130,10.3.7.11,34 87,13447,d6 07,54791,56439,5201,78 02,30722,18,548337,00 08 5d f1,2048,00 00 08 00
11:00:53.270,10.11.15.130,10.3.7.11,34 88,13448,d6 06,54790,56439,5201,70 32,28722,13,550336,00 08 65 c0,2049,00 00 08 01
11:00:53.271,10.11.15.130,10.3.7.11,34 89,13449,d6 05,54789,56439,5201,6c 48,27720,17,551337,00 08 69 a9,2050,00 00 08 02
11:00:53.273,10.11.15.130,10.3.7.11,34 8a,13450,d6 04,54788,56439,5201,64 78,25720,17,553336,00 08 71 78,2051,00 00 08 03
11:00:53.274,10.11.15.130,10.3.7.11,34 8b,13451,d6 03,54787,56439,5201,60 8f,24719,13,554336,00 08 75 60,2052,00 00 08 04
11:00:53.276,10.11.15.130,10.3.7.11,34 8c,13452,d6 02,54786,56439,5201,58 be,22718,15,556336,00 08 7d 30,2053,00 00 08 05
11:00:53.277,10.11.15.130,10.3.7.11,34 8d,13453,d6 01,54785,56439,5201,54 d5,21717,15,557336,00 08 81 18,2054,00 00 08 06
11:00:53.279,10.11.15.130,10.3.7.11,34 8e,13454,d6 00,54784,56439,5201,4d 04,19716,20,559336,00 08 88 e8,2055,00 00 08 07
11:00:53.280,10.11.15.130,10.3.7.11,34 8f,13455,d5 ff,54783,56439,5201,49 1a,18714,20,560337,00 08 8c d1,2056,00 00 08 08
11:00:53.282,10.11.15.130,10.3.7.11,34 90,13456,d5 fe,54782,56439,5201,41 4a,16714,13,562336,00 08 94 a0,2057,00 00 08 09
11:00:53.283,10.11.15.130,10.3.7.11,34 91,13457,d5 fd,54781,56439,5201,3d 61,15713,13,563336,00 08 98 88,2058,00 00 08 0a
11:00:53.284,10.11.15.130,10.3.7.11,34 92,13458,d5 fc,54780,56439,5201,39 78,14712,30,564336,00 08 9c 70,2059,00 00 08 0b
11:00:53.286,10.11.15.130,10.3.7.11,34 93,13459,d5 fb,54779,56439,5201,31 a8,12712,13,566335,00 08 a4 3f,2060,00 00 08 0c
11:00:53.287,10.11.15.130,10.3.7.11,34 94,13460,d5 fa,54778,56439,5201,2d be,11710,13,567336,00 08 a8 28,2061,00 00 08 0d
11:00:53.289,10.11.15.130,10.3.7.11,34 95,13461,d5 f9,54777,56439,5201,25 ed,9709,13,569336,00 08 af f8,2062,00 00 08 0e
11:00:53.290,10.11.15.130,10.3.7.11,34 96,13462,d5 f8,54776,56439,5201,22 04,8708,13,570336,00 08 b3 e0,2063,00 00 08 0f
11:00:53.292,10.11.15.130,10.3.7.11,34 97,13463,d5 f7,54775,56439,5201,1a 33,6707,12,572336,00 08 bb b0,2064,00 00 08 10
11:00:53.293,10.11.15.130,10.3.7.11,34 98,13464,d5 f6,54774,56439,5201,16 4a,5706,12,573336,00 08 bf 98,2065,00 00 08 11
11:00:53.295,10.11.15.130,10.3.7.11,34 99,13465,d5 f5,54773,56439,5201,0e 79,3705,18,575336,00 08 c7 68,2066,00 00 08 12
11:00:53.296,10.11.15.130,10.3.7.11,34 9a,13466,d5 f4,54772,56439,5201,0a 90,2704,18,576336,00 08 cb 50,2067,00 00 08 13
11:00:53.297,10.11.15.130,10.3.7.11,34 9b,13467,d5 f3,54771,56439,5201,06 a7,1703,14,577336,00 08 cf 38,2068,00 00 08 14
11:00:53.299,10.11.15.130,10.3.7.11,34 9c,13468,d5 f2,54770,56439,5201,fe d5,65237,14,579336,00 08 d7 08,2069,00 00 08 15
11:00:53.300,10.11.15.130,10.3.7.11,34 9d,13469,d5 f1,54769,56439,5201,fa ec,64236,14,580336,00 08 da f0,2070,00 00 08 16
11:00:53.302,10.11.15.130,10.3.7.11,34 9e,13470,d5 f0,54768,56439,5201,f3 1b,62235,19,582336,00 08 e2 c0,2071,00 00 08 17
11:00:53.303,10.11.15.130,10.3.7.11,34 9f,13471,d5 ef,54767,56439,5201,ef 32,61234,19,583336,00 08 e6 a8,2072,00 00 08 18
11:00:53.305,10.11.15.130,10.3.7.11,34 a0,13472,d5 ee,54766,56439,5201,e7 61,59233,15,585336,00 08 ee 78,2073,00 00 08 19
11:00:53.306,10.11.15.130,10.3.7.11,34 a1,13473,d5 ed,54765,56439,5201,e3 78,58232,17,586336,00 08 f2 60,2074,00 00 08 1a
11:00:53.308,10.11.15.130,10.3.7.11,34 a2,13474,d5 ec,54764,56439,5201,db a7,56231,17,588336,00 08 fa 30,2075,00 00 08 1b
11:00:53.309,10.11.15.130,10.3.7.11,34 a3,13475,d5 eb,54763,56439,5201,d7 be,55230,19,589336,00 08 fe 18,2076,00 00 08 1c
11:00:53.310,10.11.15.130,10.3.7.11,34 a4,13476,d5 ea,54762,56439,5201,d3 d4,54228,19,590337,00 09 02 01,2077,00 00 08 1d
11:00:53.312,10.11.15.130,10.3.7.11,34 a5,13477,d5 e9,54761,56439,5201,cc 04,52228,15,592336,00 09 09 d0,2078,00 00 08 1e
11:00:53.313,10.11.15.130,10.3.7.11,34 a6,13478,d5 e8,54760,56439,5201,c8 1b,51227,15,593336,00 09 0d b8,2079,00 00 08 1f
11:00:53.315,10.11.15.130,10.3.7.11,34 a7,13479,d5 e7,54759,56439,5201,c0 4a,49226,13,595336,00 09 15 88,2080,00 00 08 20
11:00:53.316,10.11.15.130,10.3.7.11,34 a8,13480,d5 e6,54758,56439,5201,bc 61,48225,18,596336,00 09 19 70,2081,00 00 08 21
11:00:53.318,10.11.15.130,10.3.7.11,34 a9,13481,d5 e5,54757,56439,5201,b4 90,46224,18,598336,00 09 21 40,2082,00 00 08 22
11:00:53.319,10.11.15.130,10.3.7.11,34 aa,13482,d5 e4,54756,56439,5201,b0 a7,45223,13,599336,00 09 25 28,2083,00 00 08 23
11:00:53.321,10.11.15.130,10.3.7.11,34 ab,13483,d5 e3,54755,56439,5201,a8 d6,43222,31,601336,00 09 2c f8,2084,00 00 08 24
11:00:53.322,10.11.15.130,10.3.7.11,34 ac,13484,d5 e2,54754,56439,5201,a4 ed,42221,31,602336,00 09 30 e0,2085,00 00 08 25
11:00:53.324,10.11.15.130,10.3.7.11,34 ad,13485,d5 e1,54753,56439,5201,9d 1c,40220,23,604336,00 09 38 b0,2086,00 00 08 26
11:00:53.325,10.11.15.130,10.3.7.11,34 ae,13486,d5 e0,54752,56439,5201,99 33,39219,23,605336,00 09 3c 98,2087,00 00 08 27
11:00:53.326,10.11.15.130,10.3.7.11,34 af,13487,d5 df,54751,56439,5201,95 4a,38218,31,606336,00 09 40 80,2088,00 00 08 28
11:00:53.328,10.11.15.130,10.3.7.11,34 b0,13488,d5 de,54750,56439,5201,8d 79,36217,31,608336,00 09 48 50,2089,00 00 08 29
11:00:53.329,10.11.15.130,10.3.7.11,34 b1,13489,d5 dd,54749,56439,5201,89 90,35216,30,609336,00 09 4c 38,2090,00 00 08 2a
11:00:53.331,10.11.15.130,10.3.7.11,34 b2,13490,d5 dc,54748,56439,5201,81 bf,33215,12,611336,00 09 54 08,2091,00 00 08 2b
11:00:53.332,10.11.15.130,10.3.7.11,34 b3,13491,d5 db,54747,56439,5201,7d d6,32214,7,612336,00 09 57 f0,2092,00 00 08 2c
11:00:53.334,10.11.15.130,10.3.7.11,34 b4,13492,d5 da,54746,56439,5201,76 05,30213,7,614336,00 09 5f c0,2093,00 00 08 2d
11:00:53.335,10.11.15.130,10.3.7.11,34 b5,13493,d5 d9,54745,56439,5201,72 1c,29212,7,615336,00 09 63 a8,2094,00 00 08 2e
11:00:53.337,10.11.15.130,10.3.7.11,34 b6,13494,d5 d8,54744,56439,5201,6a 4b,27211,16,617336,00 09 6b 78,2095,00 00 08 2f
11:00:53.338,10.11.15.130,10.3.7.11,34 b7,13495,d5 d7,54743,56439,5201,66 61,26209,16,618337,00 09 6f 61,2096,00 00 08 30
11:00:53.339,10.11.15.130,10.3.7.11,34 b8,13496,d5 d6,54742,56439,5201,62 79,25209,15,619336,00 09 73 48,2097,00 00 08 31
11:00:53.341,10.11.15.130,10.3.7.11,34 b9,13497,d5 d5,54741,56439,5201,5a a8,23208,12,621336,00 09 7b 18,2098,00 00 08 32
11:00:53.342,10.11.15.130,10.3.7.11,34 ba,13498,d5 d4,54740,56439,5201,56 bf,22207,12,622336,00 09 7f 00,2099,00 00 08 33
11:00:53.344,10.11.15.130,10.3.7.11,34 bb,13499,d5 d3,54739,56439,5201,4e ee,20206,15,624336,00 09 86 d0,2100,00 00 08 34
11:00:53.345,10.11.15.130,10.3.7.11,34 bc,13500,d5 d2,54738,56439,5201,4b 05,19205,15,625336,00 09 8a b8,2101,00 00 08 35
11:00:53.347,10.11.15.130,10.3.7.11,34 bd,13501,d5 d1,54737,56439,5201,43 34,17204,15,627336,00 09 92 88,2102,00 00 08 36
11:00:53.348,10.11.15.130,10.3.7.11,34 be,13502,d5 d0,54736,56439,5201,3f 4b,16203,15,628336,00 09 96 70,2103,00 00 08 37
11:00:53.350,10.11.15.130,10.3.7.11,34 bf,13503,d5 cf,54735,56439,5201,37 7a,14202,15,630336,00 09 9e 40,2104,00 00 08 38
11:00:53.351,10.11.15.130,10.3.7.11,34 c0,13504,d5 ce,54734,56439,5201,33 91,13201,16,631336,00 09 a2 28,2105,00 00 08 39
11:00:53.352,10.11.15.130,10.3.7.11,34 c1,13505,d5 cd,54733,56439,5201,2f a8,12200,16,632336,00 09 a6 10,2106,00 00 08 3a
11:00:53.354,10.11.15.130,10.3.7.11,34 c2,13506,d5 cc,54732,56439,5201,27 d7,10199,13,634336,00 09 ad e0,2107,00 00 08 3b
11:00:53.355,10.11.15.130,10.3.7.11,34 c3,13507,d5 cb,54731,56439,5201,23 ee,9198,13,635336,00 09 b1 c8,2108,00 00 08 3c
11:00:53.357,10.11.15.130,10.3.7.11,34 c4,13508,d5 ca,54730,56439,5201,1c 1d,7197,12,637336,00 09 b9 98,2109,00 00 08 3d
11:00:53.358,10.11.15.130,10.3.7.11,34 c5,13509,d5 c9,54729,56439,5201,18 34,6196,12,638336,00 09 bd 80,2110,00 00 08 3e
11:00:53.360,10.11.15.130,10.3.7.11,34 c6,13510,d5 c8,54728,56439,5201,10 64,4196,15,640335,00 09 c5 4f,2111,00 00 08 3f
11:00:53.361,10.11.15.130,10.3.7.11,34 c7,13511,d5 c7,54727,56439,5201,0c 79,3193,15,641337,00 09 c9 39,2112,00 00 08 40
11:00:53.363,10.11.15.130,10.3.7.11,34 c8,13512,d5 c6,54726,56439,5201,04 a9,1193,11,643336,00 09 d1 08,2113,00 00 08 41
11:00:53.364,10.11.15.130,10.3.7.11,34 c9,13513,d5 c5,54725,56439,5201,00 c0,192,11,644336,00 09 d4 f0,2114,00 00 08 42
11:00:53.366,10.11.15.130,10.3.7.11,34 ca,13514,d5 c4,54724,56439,5201,f8 ef,63727,16,646335,00 09 dc bf,2115,00 00 08 43
11:00:53.367,10.11.15.130,10.3.7.11,34 cb,13515,d5 c3,54723,56439,5201,f5 05,62725,16,647336,00 09 e0 a8,2116,00 00 08 44
11:00:53.368,10.11.15.130,10.3.7.11,34 cc,13516,d5 c2,54722,56439,5201,f1 1c,61724,16,648336,00 09 e4 90,2117,00 00 08 45
11:00:53.370,10.11.15.130,10.3.7.11,34 cd,13517,d5 c1,54721,56439,5201,e9 4b,59723,13,650336,00 09 ec 60,2118,00 00 08 46
11:00:53.371,10.11.15.130,10.3.7.11,34 ce,13518,d5 c0,54720,56439,5201,e5 62,58722,13,651336,00 09 f0 48,2119,00 00 08 47
11:00:53.373,10.11.15.130,10.3.7.11,34 cf,13519,d5 bf,54719,56439,5201,dd 91,56721,13,653336,00 09 f8 18,2120,00 00 08 48
11:00:53.374,10.11.15.130,10.3.7.11,34 d0,13520,d5 be,54718,56439,5201,d9 a8,55720,24,654336,00 09 fc 00,2121,00 00 08 49
11:00:53.376,10.11.15.130,10.3.7.11,34 d1,13521,d5 bd,54717,56439,5201,d1 d7,53719,15,656336,00 0a 03 d0,2122,00 00 08 4a
11:00:53.377,10.11.15.130,10.3.7.11,34 d2,13522,d5 bc,54716,56439,5201,cd ee,52718,15,657336,00 0a 07 b8,2123,00 00 08 4b
11:00:53.379,10.11.15.130,10.3.7.11,34 d3,13523,d5 bb,54715,56439,5201,c6 1c,50716,31,659337,00 0a 0f 89,2124,00 00 08 4c
11:00:53.380,10.11.15.130,10.3.7.11,34 d4,13524,d5 ba,54714,56439,5201,c2 34,49716,31,660336,00 0a 13 70,2125,00 00 08 4d
11:00:53.381,10.11.15.130,10.3.7.11,34 d5,13525,d5 b9,54713,56439,5201,be 4b,48715,12,661336,00 0a 17 58,2126,00 00 08 4e
11:00:53.383,10.11.15.130,10.3.7.11,34 d6,13526,d5 b8,54712,56439,5201,b6 7a,46714,12,663336,00 0a 1f 28,2127,00 00 08 4f
11:00:53.384,10.11.15.130,10.3.7.11,34 d7,13527,d5 b7,54711,56439,5201,b2 91,45713,12,664336,00 0a 23 10,2128,00 00 08 50
11:00:53.386,10.11.15.130,10.3.7.11,34 d8,13528,d5 b6,54710,56439,5201,aa c0,43712,13,666336,00 0a 2a e0,2129,00 00 08 51
11:00:53.387,10.11.15.130,10.3.7.11,34 d9,13529,d5 b5,54709,56439,5201,a6 d6,42710,13,667337,00 0a 2e c9,2130,00 00 08 52
11:00:53.389,10.11.15.130,10.3.7.11,34 da,13530,d5 b4,54708,56439,5201,9f 06,40710,16,669336,00 0a 36 98,2131,00 00 08 53
11:00:53.390,10.11.15.130,10.3.7.11,34 db,13531,d5 b3,54707,56439,5201,9b 1d,39709,16,670336,00 0a 3a 80,2132,00 00 08 54
11:00:53.392,10.11.15.130,10.3.7.11,34 dc,13532,d5 b2,54706,56439,5201,93 4c,37708,14,672336,00 0a 42 50,2133,00 00 08 55
11:00:53.393,10.11.15.130,10.3.7.11,34 dd,13533,d5 b1,54705,56439,5201,8f 63,36707,14,673336,00 0a 46 38,2134,00 00 08 56
11:00:53.394,10.11.15.130,10.3.7.11,34 de,13534,d5 b0,54704,56439,5201,8b 7a,35706,11,674336,00 0a 4a 20,2135,00 00 08 57
11:00:53.396,10.11.15.130,10.3.7.11,34 df,13535,d5 af,54703,56439,5201,83 a9,33705,11,676336,00 0a 51 f0,2136,00 00 08 58
11:00:53.397,10.11.15.130,10.3.7.11,34 e0,13536,d5 ae,54702,56439,5201,7f bf,32703,11,677337,00 0a 55 d9,2137,00 00 08 59
11:00:53.399,10.11.15.130,10.3.7.11,34 e1,13537,d5 ad,54701,56439,5201,77 ef,30703,18,679336,00 0a 5d a8,2138,00 00 08 5a
11:00:53.400,10.11.15.130,10.3.7.11,34 e2,13538,d5 ac,54700,56439,5201,74 05,29701,18,680337,00 0a 61 91,2139,00 00 08 5b
11:00:53.402,10.11.15.130,10.3.7.11,34 e3,13539,d5 ab,54699,56439,5201,6c 35,27701,12,682336,00 0a 69 60,2140,00 00 08 5c
11:00:53.403,10.11.15.130,10.3.7.11,34 e4,13540,d5 aa,54698,56439,5201,68 4c,26700,12,683336,00 0a 6d 48,2141,00 00 08 5d
11:00:53.405,10.11.15.130,10.3.7.11,34 e5,13541,d5 a9,54697,56439,5201,60 7b,24699,15,685336,00 0a 75 18,2142,00 00 08 5e
11:00:53.406,10.11.15.130,10.3.7.11,34 e6,13542,d5 a8,54696,56439,5201,5c 92,23698,15,686336,00 0a 79 00,2143,00 00 08 5f
11:00:53.408,10.11.15.130,10.3.7.11,34 e7,13543,d5 a7,54695,56439,5201,54 c1,21697,15,688336,00 0a 80 d0,2144,00 00 08 60
11:00:53.409,10.11.15.130,10.3.7.11,34 e8,13544,d5 a6,54694,56439,5201,50 d7,20695,13,689337,00 0a 84 b9,2145,00 00 08 61
11:00:53.410,10.11.15.130,10.3.7.11,34 e9,13545,d5 a5,54693,56439,5201,4c ef,19695,13,690336,00 0a 88 a0,2146,00 00 08 62
11:00:53.412,10.11.15.130,10.3.7.11,34 ea,13546,d5 a4,54692,56439,5201,45 1e,17694,16,692336,00 0a 90 70,2147,00 00 08 63
11:00:53.413,10.11.15.130,10.3.7.11,34 eb,13547,d5 a3,54691,56439,5201,41 35,16693,16,693336,00 0a 94 58,2148,00 00 08 64
11:00:53.415,10.11.15.130,10.3.7.11,34 ec,13548,d5 a2,54690,56439,5201,39 64,14692,13,695336,00 0a 9c 28,2149,00 00 08 65
11:00:53.416,10.11.15.130,10.3.7.11,34 ed,13549,d5 a1,54689,56439,5201,35 7b,13691,13,696336,00 0a a0 10,2150,00 00 08 66
11:00:53.418,10.11.15.130,10.3.7.11,34 ee,13550,d5 a0,54688,56439,5201,2d aa,11690,13,698336,00 0a a7 e0,2151,00 00 08 67
11:00:53.419,10.11.15.130,10.3.7.11,34 ef,13551,d5 9f,54687,56439,5201,29 c1,10689,14,699336,00 0a ab c8,2152,00 00 08 68
11:00:53.421,10.11.15.130,10.3.7.11,34 f0,13552,d5 9e,54686,56439,5201,21 f0,8688,12,701336,00 0a b3 98,2153,00 00 08 69
11:00:53.422,10.11.15.130,10.3.7.11,34 f1,13553,d5 9d,54685,56439,5201,1e 07,7687,12,702336,00 0a b7 80,2154,00 00 08 6a
11:00:53.423,10.11.15.130,10.3.7.11,34 f2,13554,d5 9c,54684,56439,5201,1a 1e,6686,12,703336,00 0a bb 68,2155,00 00 08 6b
11:00:53.425,10.11.15.130,10.3.7.11,34 f3,13555,d5 9b,54683,56439,5201,12 4d,4685,13,705336,00 0a c3 38,2156,00 00 08 6c
11:00:53.426,10.11.15.130,10.3.7.11,34 f4,13556,d5 9a,54682,56439,5201,0e 64,3684,15,706336,00 0a c7 20,2157,00 00 08 6d
11:00:53.428,10.11.15.130,10.3.7.11,34 f5,13557,d5 99,54681,56439,5201,06 93,1683,12,708336,00 0a ce f0,2158,00 00 08 6e
11:00:53.429,10.11.15.130,10.3.7.11,34 f6,13558,d5 98,54680,56439,5201,02 aa,682,12,709336,00 0a d2 d8,2159,00 00 08 6f
11:00:53.431,10.11.15.130,10.3.7.11,34 f7,13559,d5 97,54679,56439,5201,fa d9,64217,13,711335,00 0a da a7,2160,00 00 08 70
11:00:53.432,10.11.15.130,10.3.7.11,34 f8,13560,d5 96,54678,56439,5201,f6 ef,63215,13,712336,00 0a de 90,2161,00 00 08 71
11:00:53.434,10.11.15.130,10.3.7.11,34 f9,13561,d5 95,54677,56439,5201,ef 1e,61214,13,714336,00 0a e6 60,2162,00 00 08 72
11:00:53.435,10.11.15.130,10.3.7.11,34 fa,13562,d5 94,54676,56439,5201,eb 35,60213,13,715336,00 0a ea 48,2163,00 00 08 73
11:00:53.436,10.11.15.130,10.3.7.11,34 fb,13563,d5 93,54675,56439,5201,e7 4c,59212,19,716336,00 0a ee 30,2164,00 00 08 74
11:00:53.438,10.11.15.130,10.3.7.11,34 fc,13564,d5 92,54674,56439,5201,df 7b,57211,19,718336,00 0a f6 00,2165,00 00 08 75
11:00:53.439,10.11.15.130,10.3.7.11,34 fd,13565,d5 91,54673,56439,5201,db 92,56210,15,719336,00 0a f9 e8,2166,00 00 08 76
11:00:53.441,10.11.15.130,10.3.7.11,34 fe,13566,d5 90,54672,56439,5201,d3 c1,54209,15,721336,00 0b 01 b8,2167,00 00 08 77
11:00:53.442,10.11.15.130,10.3.7.11,34 ff,13567,d5 8f,54671,56439,5201,cf d8,53208,15,722336,00 0b 05 a0,2168,00 00 08 78
11:00:53.444,10.11.15.130,10.3.7.11,35 00,13568,d5 8e,54670,56439,5201,c8 07,51207,19,724336,00 0b 0d 70,2169,00 00 08 79
11:00:53.445,10.11.15.130,10.3.7.11,35 01,13569,d5 8d,54669,56439,5201,c4 1e,50206,19,725336,00 0b 11 58,2170,00 00 08 7a
11:00:53.447,10.11.15.130,10.3.7.11,35 02,13570,d5 8c,54668,56439,5201,bc 4d,48205,15,727336,00 0b 19 28,2171,00 00 08 7b
11:00:53.448,10.11.15.130,10.3.7.11,35 03,13571,d5 8b,54667,56439,5201,b8 64,47204,15,728336,00 0b 1d 10,2172,00 00 08 7c
11:00:53.450,10.11.15.130,10.3.7.11,35 04,13572,d5 8a,54666,56439,5201,b0 93,45203,15,730336,00 0b 24 e0,2173,00 00 08 7d
11:00:53.451,10.11.15.130,10.3.7.11,35 05,13573,d5 89,54665,56439,5201,ac aa,44202,18,731336,00 0b 28 c8,2174,00 00 08 7e
